Year,Quarter,State,District,Pincode,RegisteredUsers
2021,2,west-bengal,,721101,74818
2021,2,west-bengal,,700091,73614
2021,2,west-bengal,,700150,72347
2021,3,west-bengal,,711101,123732
2021,3,west-bengal,,700006,105800
2021,3,west-bengal,,700135,94553
2021,3,west-bengal,,700156,87746
2021,3,west-bengal,,700039,82997
2021,3,west-bengal,,700015,82658
2021,3,west-bengal,,742304,80698
2021,3,west-bengal,,721101,80088
2021,3,west-bengal,,700091,78602
2021,3,west-bengal,,700150,77501
2021,1,west-bengal,,711101,108369
2021,1,west-bengal,,700006,92747
2021,1,west-bengal,,700135,82532
2021,1,west-bengal,,700156,77110
2021,1,west-bengal,,700039,72654
2021,1,west-bengal,,700015,72429
2021,1,west-bengal,,742304,70194
2021,1,west-bengal,,721101,70161
2021,1,west-bengal,,700091,69142
2021,1,west-bengal,,700150,67705
2021,4,west-bengal,,711101,132051
2021,4,west-bengal,,700006,112681
2021,4,west-bengal,,700135,100918
2021,4,west-bengal,,700156,93439
2021,4,west-bengal,,700039,88546
2021,4,west-bengal,,700015,88070
2021,4,west-bengal,,742304,86045
2021,4,west-bengal,,721101,85333
2021,4,west-bengal,,700091,83634
2021,4,west-bengal,,700150,82669
2024,2,west-bengal,,711101,205645
2024,2,west-bengal,,700006,173898
2024,2,west-bengal,,700135,158268
2024,2,west-bengal,,700156,142515
2024,2,west-bengal,,700039,137354
2024,2,west-bengal,,700015,136835
2024,2,west-bengal,,721101,132872
2024,2,west-bengal,,742304,131799
2024,2,west-bengal,,700150,128721
2024,2,west-bengal,,700091,127531
2024,3,west-bengal,,721301,253066
2024,3,west-bengal,,700135,198597
2024,3,west-bengal,,734001,195375
2024,3,west-bengal,,711101,175530
2024,3,west-bengal,,700039,166965
2024,3,west-bengal,,700059,165164
2024,3,west-bengal,,733134,164153
2024,3,west-bengal,,711302,141463
2024,3,west-bengal,,711106,138727
2024,3,west-bengal,,700150,138189
2024,1,west-bengal,,711101,197875
2024,1,west-bengal,,700006,167550
2024,1,west-bengal,,700135,152223
2024,1,west-bengal,,700156,137452
2024,1,west-bengal,,700039,132142
2024,1,west-bengal,,700015,131676
2024,1,west-bengal,,742304,127917
2024,1,west-bengal,,721101,127891
2024,1,west-bengal,,700150,123919
2024,1,west-bengal,,700091,122985
2024,4,west-bengal,,721301,260807
2024,4,west-bengal,,700135,205916
2024,4,west-bengal,,734001,201449
2024,4,west-bengal,,711101,178662
2024,4,west-bengal,,700039,172027
2024,4,west-bengal,,733134,169596
2024,4,west-bengal,,700059,169448
2024,4,west-bengal,,711302,146034
2024,4,west-bengal,,700150,142151
2024,4,west-bengal,,711106,142077
2018,2,west-bengal,,711101,26613
2018,2,west-bengal,,700156,22706
2018,2,west-bengal,,700091,21380
2018,2,west-bengal,,721101,20661
2018,2,west-bengal,,700006,20325
2018,2,west-bengal,,700135,17526
2018,2,west-bengal,,700039,16775
2018,2,west-bengal,,732101,16732
2018,2,west-bengal,,700001,16470
2018,2,west-bengal,,700019,16084
2018,3,west-bengal,,711101,33006
2018,3,west-bengal,,700156,28135
2018,3,west-bengal,,700006,26275
2018,3,west-bengal,,700091,26184
2018,3,west-bengal,,721101,25642
2018,3,west-bengal,,700135,22362
2018,3,west-bengal,,700039,21204
2018,3,west-bengal,,700019,20747
2018,3,west-bengal,,732101,20722
2018,3,west-bengal,,700001,20683
2018,1,west-bengal,,711101,19073
2018,1,west-bengal,,700156,16571
2018,1,west-bengal,,700091,15736
2018,1,west-bengal,,721101,14946
2018,1,west-bengal,,700006,14316
2018,1,west-bengal,,700135,12475
2018,1,west-bengal,,700039,11794
2018,1,west-bengal,,700001,11698
2018,1,west-bengal,,732101,11660
2018,1,west-bengal,,700059,11414
2018,4,west-bengal,,711101,42834
2018,4,west-bengal,,700006,36387
2018,4,west-bengal,,700156,35762
2018,4,west-bengal,,700135,33534
2018,4,west-bengal,,700091,33109
2018,4,west-bengal,,721101,31211
2018,4,west-bengal,,700039,28039
2018,4,west-bengal,,700019,27277
2018,4,west-bengal,,700015,27165
2018,4,west-bengal,,700001,27160
2020,2,west-bengal,,711101,86422
2020,2,west-bengal,,700006,74060
2020,2,west-bengal,,700135,66278
2020,2,west-bengal,,700156,63653
2020,2,west-bengal,,700021,59624
2020,2,west-bengal,,700091,57756
2020,2,west-bengal,,700039,57477
2020,2,west-bengal,,700015,57162
2020,2,west-bengal,,721101,56950
2020,2,west-bengal,,742304,54600
2020,3,west-bengal,,711101,93507
2020,3,west-bengal,,700006,80147
2020,3,west-bengal,,700135,71442
2020,3,west-bengal,,700156,67583
2020,3,west-bengal,,700039,62344
2020,3,west-bengal,,700015,62093
2020,3,west-bengal,,721101,61247
2020,3,west-bengal,,700021,61018
2020,3,west-bengal,,700091,60907
2020,3,west-bengal,,742304,60469
2020,1,west-bengal,,711101,78806
2020,1,west-bengal,,700006,68160
2020,1,west-bengal,,700135,61201
2020,1,west-bengal,,700156,60108
2020,1,west-bengal,,700021,57719
2020,1,west-bengal,,700091,54983
2020,1,west-bengal,,721101,52626
2020,1,west-bengal,,700039,52429
2020,1,west-bengal,,700015,51964
2020,1,west-bengal,,700019,49127
2020,4,west-bengal,,711101,100995
2020,4,west-bengal,,700006,86507
2020,4,west-bengal,,700135,77035
2020,4,west-bengal,,700156,72172
2020,4,west-bengal,,700039,67602
2020,4,west-bengal,,700015,67402
2020,4,west-bengal,,721101,65712
2020,4,west-bengal,,742304,65083
2020,4,west-bengal,,700091,64738
2020,4,west-bengal,,700150,63152
2023,2,tamil-nadu,,641602,220199
2023,2,tamil-nadu,,635109,194551
2023,2,tamil-nadu,,602105,181447
2023,2,tamil-nadu,,600100,168451
2023,2,tamil-nadu,,635126,159122
2023,2,tamil-nadu,,600056,152028
2023,2,tamil-nadu,,600003,148553
2023,2,tamil-nadu,,600053,142356
2023,2,tamil-nadu,,600116,137703
2023,2,tamil-nadu,,600042,127865
2023,3,tamil-nadu,,641602,228811
2023,3,tamil-nadu,,635109,202156
2023,3,tamil-nadu,,602105,188951
2023,3,tamil-nadu,,600100,174659
2023,3,tamil-nadu,,635126,165334
2023,3,tamil-nadu,,600056,157776
2023,3,tamil-nadu,,600003,153839
2023,3,tamil-nadu,,600053,147707
2023,3,tamil-nadu,,600116,142908
2023,3,tamil-nadu,,600042,132448
2023,1,tamil-nadu,,641602,211679
2023,1,tamil-nadu,,635109,187515
2023,1,tamil-nadu,,602105,174479
2023,1,tamil-nadu,,600100,162700
2023,1,tamil-nadu,,635126,153358
2023,1,tamil-nadu,,600056,146708
2023,1,tamil-nadu,,600003,143494
2023,1,tamil-nadu,,600053,137388
2023,1,tamil-nadu,,600116,132880
2023,1,tamil-nadu,,600042,123688
2023,4,tamil-nadu,,641602,237429
2023,4,tamil-nadu,,635109,209319
2023,4,tamil-nadu,,602105,196063
2023,4,tamil-nadu,,600100,180571
2023,4,tamil-nadu,,635126,171214
2023,4,tamil-nadu,,600056,163301
2023,4,tamil-nadu,,600003,158954
2023,4,tamil-nadu,,600053,152912
2023,4,tamil-nadu,,600116,147851
2023,4,tamil-nadu,,641687,137228
2019,2,tamil-nadu,,600100,59144
2019,2,tamil-nadu,,641602,58046
2019,2,tamil-nadu,,635109,56022
2019,2,tamil-nadu,,602105,55771
2019,2,tamil-nadu,,600003,51153
2019,2,tamil-nadu,,600056,48134
2019,2,tamil-nadu,,635126,47157
2019,2,tamil-nadu,,600042,47069
2019,2,tamil-nadu,,600053,45586
2019,2,tamil-nadu,,600116,43913
2019,3,tamil-nadu,,641602,66075
2019,3,tamil-nadu,,600100,65467
2019,3,tamil-nadu,,635109,63628
2019,3,tamil-nadu,,602105,62631
2019,3,tamil-nadu,,600003,60506
2019,3,tamil-nadu,,600056,54402
2019,3,tamil-nadu,,635126,53597
2019,3,tamil-nadu,,600042,51880
2019,3,tamil-nadu,,600053,50908
2019,3,tamil-nadu,,600116,49401
2019,1,tamil-nadu,,600100,51245
2019,1,tamil-nadu,,641602,49716
2019,1,tamil-nadu,,602105,48656
2019,1,tamil-nadu,,635109,48062
2019,1,tamil-nadu,,600042,41510
2019,1,tamil-nadu,,600056,41450
2019,1,tamil-nadu,,635126,40399
2019,1,tamil-nadu,,600053,39199
2019,1,tamil-nadu,,600119,38537
2019,1,tamil-nadu,,600003,38221
2019,4,tamil-nadu,,641602,75544
2019,4,tamil-nadu,,600100,72286
2019,4,tamil-nadu,,635109,72159
2019,4,tamil-nadu,,602105,70089
2019,4,tamil-nadu,,600003,67897
2019,4,tamil-nadu,,600056,60936
2019,4,tamil-nadu,,635126,60812
2019,4,tamil-nadu,,600042,56848
2019,4,tamil-nadu,,600053,56622
2019,4,tamil-nadu,,600116,55253
2022,2,tamil-nadu,,641602,182250
2022,2,tamil-nadu,,635109,162465
2022,2,tamil-nadu,,602105,150085
2022,2,tamil-nadu,,600100,141741
2022,2,tamil-nadu,,635126,132473
2022,2,tamil-nadu,,600056,127333
2022,2,tamil-nadu,,600003,125101
2022,2,tamil-nadu,,600053,119247
2022,2,tamil-nadu,,600116,115418
2022,2,tamil-nadu,,600042,107903
2022,3,tamil-nadu,,641602,192242
2022,3,tamil-nadu,,635109,170986
2022,3,tamil-nadu,,602105,158440
2022,3,tamil-nadu,,600100,148795
2022,3,tamil-nadu,,635126,139569
2022,3,tamil-nadu,,600056,133858
2022,3,tamil-nadu,,600003,131177
2022,3,tamil-nadu,,600053,125379
2022,3,tamil-nadu,,600116,121335
2022,3,tamil-nadu,,600042,113181
2022,1,tamil-nadu,,641602,172812
2022,1,tamil-nadu,,635109,154260
2022,1,tamil-nadu,,602105,142269
2022,1,tamil-nadu,,600100,134860
2022,1,tamil-nadu,,635126,125806
2022,1,tamil-nadu,,600056,121108
2022,1,tamil-nadu,,600003,119226
2022,1,tamil-nadu,,600053,113418
2022,1,tamil-nadu,,600116,109830
2022,1,tamil-nadu,,600042,102844
2022,4,tamil-nadu,,641602,202276
2022,4,tamil-nadu,,635109,179344
2022,4,tamil-nadu,,602105,166520
2022,4,tamil-nadu,,600100,155909
2022,4,tamil-nadu,,635126,146590
2022,4,tamil-nadu,,600056,140407
2022,4,tamil-nadu,,600003,137459
2022,4,tamil-nadu,,600053,131493
2022,4,tamil-nadu,,600116,127254
2022,4,tamil-nadu,,600042,118508
2021,2,tamil-nadu,,641602,141899
2021,2,tamil-nadu,,635109,127444
2021,2,tamil-nadu,,602105,116613
2021,2,tamil-nadu,,600100,112485
2021,2,tamil-nadu,,635126,103999
2021,2,tamil-nadu,,600056,100579
2021,2,tamil-nadu,,600003,99585
2021,2,tamil-nadu,,600053,94042
2021,2,tamil-nadu,,600116,91189
2021,2,tamil-nadu,,600042,86035
2021,3,tamil-nadu,,641602,152392
2021,3,tamil-nadu,,635109,136599
2021,3,tamil-nadu,,602105,125331
2021,3,tamil-nadu,,600100,120046
2021,3,tamil-nadu,,635126,111400
2021,3,tamil-nadu,,600056,107501
2021,3,tamil-nadu,,600003,106261
2021,3,tamil-nadu,,600053,100637
2021,3,tamil-nadu,,600116,97574
2021,3,tamil-nadu,,600042,91756
2021,1,tamil-nadu,,641602,132560
2021,1,tamil-nadu,,635109,119256
2021,1,tamil-nadu,,602105,109002
2021,1,tamil-nadu,,600100,105601
2021,1,tamil-nadu,,635126,97362
2021,1,tamil-nadu,,600056,94311
2021,1,tamil-nadu,,600003,93539
2021,1,tamil-nadu,,600053,88146
2021,1,tamil-nadu,,600116,85493
2021,1,tamil-nadu,,600042,80853
2021,4,tamil-nadu,,641602,162911
2021,4,tamil-nadu,,635109,145634
2021,4,tamil-nadu,,602105,133972
2021,4,tamil-nadu,,600100,127705
2021,4,tamil-nadu,,635126,118854
2021,4,tamil-nadu,,600056,114499
2021,4,tamil-nadu,,600003,113049
2021,4,tamil-nadu,,600053,107237
2021,4,tamil-nadu,,600116,103946
2021,4,tamil-nadu,,600042,97578
2024,2,tamil-nadu,,641602,256556
2024,2,tamil-nadu,,635109,225667
2024,2,tamil-nadu,,602105,212187
2024,2,tamil-nadu,,600100,194157
2024,2,tamil-nadu,,635126,184693
2024,2,tamil-nadu,,600056,175824
2024,2,tamil-nadu,,600003,170471
2024,2,tamil-nadu,,600053,164811
2024,2,tamil-nadu,,600116,159154
2024,2,tamil-nadu,,641687,148437
2024,3,tamil-nadu,,635109,277842
2024,3,tamil-nadu,,600100,209231
2024,3,tamil-nadu,,602105,186610
2024,3,tamil-nadu,,600044,160374
2024,3,tamil-nadu,,641605,158729
2024,3,tamil-nadu,,600014,157859
2024,3,tamil-nadu,,600056,155782
2024,3,tamil-nadu,,641603,149737
2024,3,tamil-nadu,,641654,146438
2024,3,tamil-nadu,,600042,142905
2024,1,tamil-nadu,,641602,246961
2024,1,tamil-nadu,,635109,217442
2024,1,tamil-nadu,,602105,204324
2024,1,tamil-nadu,,600100,187325
2024,1,tamil-nadu,,635126,177862
2024,1,tamil-nadu,,600056,169513
2024,1,tamil-nadu,,600003,164667
2024,1,tamil-nadu,,600053,158665
2024,1,tamil-nadu,,600116,153412
2024,1,tamil-nadu,,641687,142791
2024,4,tamil-nadu,,635109,286712
2024,4,tamil-nadu,,600100,215351
2024,4,tamil-nadu,,602105,191714
2024,4,tamil-nadu,,600044,164628
2024,4,tamil-nadu,,641605,163525
2024,4,tamil-nadu,,600014,162154
2024,4,tamil-nadu,,600056,160207
2024,4,tamil-nadu,,641603,154106
2024,4,tamil-nadu,,641654,150380
2024,4,tamil-nadu,,600042,146544
2018,2,tamil-nadu,,600100,26004
2018,2,tamil-nadu,,641602,24485
2018,2,tamil-nadu,,602105,23885
2018,2,tamil-nadu,,635109,23421
2018,2,tamil-nadu,,600042,21630
2018,2,tamil-nadu,,600003,21275
2018,2,tamil-nadu,,600056,20493
2018,2,tamil-nadu,,600119,19870
2018,2,tamil-nadu,,635126,19632
2018,2,tamil-nadu,,600053,19366
2018,3,tamil-nadu,,600100,32407
2018,3,tamil-nadu,,641602,32062
2018,3,tamil-nadu,,602105,30685
2018,3,tamil-nadu,,635109,30342
2018,3,tamil-nadu,,600042,27281
2018,3,tamil-nadu,,600056,25710
2018,3,tamil-nadu,,635126,25446
2018,3,tamil-nadu,,600119,25310
2018,3,tamil-nadu,,600003,25211
2018,3,tamil-nadu,,600053,24350
2018,1,tamil-nadu,,600100,19254
2018,1,tamil-nadu,,602105,17170
2018,1,tamil-nadu,,641602,17139
2018,1,tamil-nadu,,635109,16386
2018,1,tamil-nadu,,600042,16188
2018,1,tamil-nadu,,600003,16113
2018,1,tamil-nadu,,600119,15020
2018,1,tamil-nadu,,600056,14894
2018,1,tamil-nadu,,600053,13947
2018,1,tamil-nadu,,600097,13934
2018,4,tamil-nadu,,600100,42866
2018,4,tamil-nadu,,641602,41636
2018,4,tamil-nadu,,602105,40337
2018,4,tamil-nadu,,635109,39553
2018,4,tamil-nadu,,600042,35139
2018,4,tamil-nadu,,600056,34394
2018,4,tamil-nadu,,635126,33327
2018,4,tamil-nadu,,600119,32763
2018,4,tamil-nadu,,600053,32652
2018,4,tamil-nadu,,600003,31780
2020,2,tamil-nadu,,641602,95158
2020,2,tamil-nadu,,635109,87458
2020,2,tamil-nadu,,600100,83667
2020,2,tamil-nadu,,602105,82779
2020,2,tamil-nadu,,600003,77789
2020,2,tamil-nadu,,635126,73063
2020,2,tamil-nadu,,600056,72281
2020,2,tamil-nadu,,600053,67058
2020,2,tamil-nadu,,600116,65439
2020,2,tamil-nadu,,600042,64796
2020,3,tamil-nadu,,641602,107812
2020,3,tamil-nadu,,635109,97699
2020,3,tamil-nadu,,602105,90254
2020,3,tamil-nadu,,600100,90250
2020,3,tamil-nadu,,600003,81870
2020,3,tamil-nadu,,635126,80964
2020,3,tamil-nadu,,600056,78968
2020,3,tamil-nadu,,600053,73528
2020,3,tamil-nadu,,600116,71557
2020,3,tamil-nadu,,600042,69297
2020,1,tamil-nadu,,641602,85509
2020,1,tamil-nadu,,635109,80309
2020,1,tamil-nadu,,600100,78806
2020,1,tamil-nadu,,602105,77276
2020,1,tamil-nadu,,600003,74485
2020,1,tamil-nadu,,635126,67464
2020,1,tamil-nadu,,600056,67263
2020,1,tamil-nadu,,600053,62400
2020,1,tamil-nadu,,600042,61417
2020,1,tamil-nadu,,600116,60816
2020,4,tamil-nadu,,641602,121857
2020,4,tamil-nadu,,635109,110280
2020,4,tamil-nadu,,602105,100634
2020,4,tamil-nadu,,600100,98526
2020,4,tamil-nadu,,635126,90075
2020,4,tamil-nadu,,600003,87638
2020,4,tamil-nadu,,600056,87572
2020,4,tamil-nadu,,600053,81716
2020,4,tamil-nadu,,600116,79368
2020,4,tamil-nadu,,600042,75433
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,396230,269152
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,396210,124984
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,396215,72836
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,396235,58973
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,362520,9700
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,362571,5612
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,362540,3177
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,396220,1447
2023,2,dadra-&-nagar-haveli-&-daman-&-diu,,362570,483
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,396230,280334
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,396210,130050
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,396215,75883
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,396235,61512
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,362520,10090
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,362571,5845
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,362540,3309
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,396220,1504
2023,3,dadra-&-nagar-haveli-&-daman-&-diu,,362570,508
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,396230,258320
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,396210,120136
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,396215,69913
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,396235,56631
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,362520,9335
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,362571,5384
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,362540,3057
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,396220,1383
2023,1,dadra-&-nagar-haveli-&-daman-&-diu,,362570,458
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,396230,291092
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,396210,134878
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,396215,78882
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,396235,63852
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,362520,10454
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,362571,6077
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,362540,3436
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,396220,1559
2023,4,dadra-&-nagar-haveli-&-daman-&-diu,,362570,530
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,396230,78132
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,396210,37160
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,396215,20428
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,396235,16250
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,362520,3291
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,362571,1785
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,362540,947
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,396220,417
2019,2,dadra-&-nagar-haveli-&-daman-&-diu,,362570,170
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,396230,87039
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,396210,41395
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,396215,22996
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,396235,18290
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,362520,3618
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,362571,1908
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,362540,1044
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,396220,463
2019,3,dadra-&-nagar-haveli-&-daman-&-diu,,362570,176
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,396230,69568
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,396210,32703
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,396215,18018
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,396235,14419
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,362520,2879
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,362571,1582
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,362540,842
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,396220,372
2019,1,dadra-&-nagar-haveli-&-daman-&-diu,,362570,149
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,396230,97116
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,396210,46041
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,396215,25932
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,396235,20689
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,362520,3953
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,362571,2041
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,362540,1138
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,396220,497
2019,4,dadra-&-nagar-haveli-&-daman-&-diu,,362570,191
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,396230,220980
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,396210,103014
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,396215,59641
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,396235,48364
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,362520,8149
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,362571,4611
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,362540,2642
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,396220,1206
2022,2,dadra-&-nagar-haveli-&-daman-&-diu,,362570,409
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,396230,233674
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,396210,108872
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,396215,63078
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,396235,51249
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,362520,8564
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,362571,4883
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,362540,2790
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,396220,1269
2022,3,dadra-&-nagar-haveli-&-daman-&-diu,,362570,428
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,396230,208830
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,396210,97488
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,396215,56396
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,396235,45747
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,362520,7714
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,362571,4360
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,362540,2504
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,396220,1145
2022,1,dadra-&-nagar-haveli-&-daman-&-diu,,362570,386
2022,4,dadra-&-nagar-haveli-&-daman-&-diu,,396230,246264
2022,4,dadra-&-nagar-haveli-&-daman-&-diu,,396210,114561
